[2026-04-17 08:39:19] [INFO] [ModbusTcpMasterManager] 已创建管理器
[2026-04-17 08:39:19] [INFO] [ModbusTcpMasterManager] 开始加载配置文件：D:/Project/CYTC_Project/OHB80PortMonitor/OHB80PortMonitor_V_1_0_0/bin/config/modbus_config.xml
[2026-04-17 08:39:19] [INFO] [ModbusConfigParser] [1.OpeningFile Start] 打开文件任务开始
[2026-04-17 08:39:19] [ERROR] [ModbusConfigParser] 解析失败 (阶段: 1.OpeningFile): 无法打开配置文件: D:/Project/CYTC_Project/OHB80PortMonitor/OHB80PortMonitor_V_1_0_0/bin/config/modbus_config.xml
[2026-04-17 08:39:19] [INFO] [ModbusTcpMasterPool] 已创建 1 个工作线程
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12016, IP:169.254.173.116, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12016, IP:169.254.173.116, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12017, IP:169.254.173.117, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12017, IP:169.254.173.117, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12018, IP:169.254.173.118, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12018, IP:169.254.173.118, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12019, IP:169.254.173.119, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12019, IP:169.254.173.119, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12002, IP:169.254.173.102, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12002, IP:169.254.173.102, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12020, IP:169.254.173.120, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12020, IP:169.254.173.120, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12021, IP:169.254.173.121, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12021, IP:169.254.173.121, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12022, IP:169.254.173.122, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12022, IP:169.254.173.122, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12023, IP:169.254.173.123, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12023, IP:169.254.173.123, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12024, IP:169.254.173.124, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12024, IP:169.254.173.124, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12025, IP:169.254.173.125, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12025, IP:169.254.173.125, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12026, IP:169.254.173.126, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12026, IP:169.254.173.126, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12027, IP:169.254.173.127, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12027, IP:169.254.173.127, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12028, IP:169.254.173.128, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12028, IP:169.254.173.128, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12029, IP:169.254.173.129, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12029, IP:169.254.173.129, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12003, IP:169.254.173.103, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12003, IP:169.254.173.103, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12030, IP:169.254.173.130, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12030, IP:169.254.173.130, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12031, IP:169.254.173.131, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12031, IP:169.254.173.131, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12032, IP:169.254.173.132, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12032, IP:169.254.173.132, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12033, IP:169.254.173.133, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12033, IP:169.254.173.133, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12034, IP:169.254.173.134, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12034, IP:169.254.173.134, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12035, IP:169.254.173.135, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12035, IP:169.254.173.135, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12036, IP:169.254.173.136, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12036, IP:169.254.173.136, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12037, IP:169.254.173.137, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12037, IP:169.254.173.137, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12038, IP:169.254.173.138, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12038, IP:169.254.173.138, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12039, IP:169.254.173.139, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12039, IP:169.254.173.139, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12004, IP:169.254.173.104, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12004, IP:169.254.173.104, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12040, IP:169.254.173.140, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12040, IP:169.254.173.140, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12041, IP:169.254.173.141, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12041, IP:169.254.173.141, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12042, IP:169.254.173.142, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12042, IP:169.254.173.142, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12043, IP:169.254.173.143, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12043, IP:169.254.173.143, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12044, IP:169.254.173.144, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12044, IP:169.254.173.144, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12045, IP:169.254.173.145, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12045, IP:169.254.173.145, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12046, IP:169.254.173.146, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12046, IP:169.254.173.146, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12047, IP:169.254.173.147, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12047, IP:169.254.173.147, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12048, IP:169.254.173.147, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12048, IP:169.254.173.147, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12049, IP:169.254.173.148, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12049, IP:169.254.173.148, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12005, IP:169.254.173.105, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12005, IP:169.254.173.105, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12050, IP:169.254.173.149, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12050, IP:169.254.173.149, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12051, IP:169.254.173.150, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12051, IP:169.254.173.150, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12052, IP:169.254.173.151, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12052, IP:169.254.173.151, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12053, IP:169.254.173.152, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12053, IP:169.254.173.152, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12054, IP:169.254.173.153, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12054, IP:169.254.173.153, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12055, IP:169.254.173.154, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12055, IP:169.254.173.154, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12056, IP:169.254.173.155, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12056, IP:169.254.173.155, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12057, IP:169.254.173.156, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12057, IP:169.254.173.156, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12058, IP:169.254.173.157, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12058, IP:169.254.173.157, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12059, IP:169.254.173.158, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12059, IP:169.254.173.158, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12006, IP:169.254.173.106, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12006, IP:169.254.173.106, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12060, IP:169.254.173.159, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12060, IP:169.254.173.159, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12061, IP:169.254.173.160, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12061, IP:169.254.173.160, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12062, IP:169.254.173.161, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12062, IP:169.254.173.161, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12063, IP:169.254.173.162, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12063, IP:169.254.173.162, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12064, IP:169.254.173.163, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12064, IP:169.254.173.163, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12065, IP:169.254.173.164, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12065, IP:169.254.173.164, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12066, IP:169.254.173.165, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12066, IP:169.254.173.165, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12067, IP:169.254.173.166, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12067, IP:169.254.173.166, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12068, IP:169.254.173.167, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12068, IP:169.254.173.167, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12069, IP:169.254.173.168, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12069, IP:169.254.173.168, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12007, IP:169.254.173.107, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12007, IP:169.254.173.107, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12070, IP:169.254.173.169, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12070, IP:169.254.173.169, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12071, IP:169.254.173.170, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12071, IP:169.254.173.170, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12072, IP:169.254.173.171, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12072, IP:169.254.173.171, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12073, IP:169.254.173.172, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12073, IP:169.254.173.172, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12074, IP:169.254.173.173, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12074, IP:169.254.173.173, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12075, IP:169.254.173.174, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12075, IP:169.254.173.174, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12076, IP:169.254.173.175, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12076, IP:169.254.173.175, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12077, IP:169.254.173.176, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12077, IP:169.254.173.176, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12078, IP:169.254.173.177, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12078, IP:169.254.173.177, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12079, IP:169.254.173.178, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12079, IP:169.254.173.178, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12008, IP:169.254.173.108, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12008, IP:169.254.173.108, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12080, IP:169.254.173.179, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12009, IP:169.254.173.109, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12080, IP:169.254.173.179, Port:8899)
[2026-04-17 09:08:37] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12009, IP:169.254.173.109, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 已创建管理器
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12001, IP:169.254.173.207, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建 1 个工作线程
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12001, IP:169.254.173.207, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12002, IP:169.254.173.102, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12002, IP:169.254.173.102, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12003, IP:169.254.173.103, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12003, IP:169.254.173.103, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12004, IP:169.254.173.104, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12004, IP:169.254.173.104, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12005, IP:169.254.173.105, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12005, IP:169.254.173.105, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12006, IP:169.254.173.106, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12006, IP:169.254.173.106, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12007, IP:169.254.173.107, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12007, IP:169.254.173.107, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12008, IP:169.254.173.108, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12008, IP:169.254.173.108, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12009, IP:169.254.173.109, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12009, IP:169.254.173.109, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12010, IP:169.254.173.110, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12010, IP:169.254.173.110, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12011, IP:169.254.173.111, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12011, IP:169.254.173.111, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12012, IP:169.254.173.112, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12012, IP:169.254.173.112, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12013, IP:169.254.173.113, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12013, IP:169.254.173.113, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12014, IP:169.254.173.114, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12014, IP:169.254.173.114, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12015, IP:169.254.173.115, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12015, IP:169.254.173.115, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12016, IP:169.254.173.116, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12016, IP:169.254.173.116, Port:8899) 到线程 0 ModbusPoolThread-0
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterManager] 创建 Master (ID:12017, IP:169.254.173.117, Port:8899)
[2026-04-17 09:11:02] [INFO] [ModbusTcpMasterPool] 已创建并添加 Master (ID:12017, IP:169.254.173.117, Port:8899) 到线程 0 ModbusPoolThread-0
